-49.9345 -55.3476 -13.5023 -38.7149
-39.1274 -51.6135 -2.73805 -8.30718
-57.5906 -51.2641 -8.83943 -37.6124
5.08878 -37.8238 -0.0817553 -13.4948
-1.72404 -40.9706 -4.68026 -11.5168
2.15835 -41.8949 -2.38645 -13.1651
-99.327 -63.9543 -60.337 -53.2801
-95.8922 -67.2935 -57.0361 -53.2336
-1.30253 -39.8459 -4.50729 -13.2047
6.27235 -36.1331 -2.01311 -13.1927
5.05674 -42.3971 -0.220853 -10.7403
-42.3754 -59.9223 -4.74241 -7.91604
-49.5533 -54.2988 -12.4533 -39.5574
-54.2484 -50.4314 -10.695 -37.9962
-91.0293 -59.3715 -62.486 -53.0835
6.63132 -40.5206 -6.78 -11.14
-100.881 -70.5609 -60.9444 -54.3911
-90.4326 -76.6606 -62.1797 -53.3016
-41.1297 -54.3963 6.17215 -15.0659
-3.46832 -42.003 -4.70614 -13.4663
5.92832 -47.275 1.8574 -12.305
0.734289 -39.1641 -3.31479 -12.1806
-92.1354 -60.6932 -66.8142 -53.2115
-90.0723 -68.9845 -60.9935 -53.4957
-57.1353 -50.6773 -12.3838 -38.1393
-51.4769 -55.1872 -13.2235 -39.0747
2.9554 -37.1329 -1.44928 -13.4
-104.818 -62.7535 -61.5174 -54.3475
-57.6398 -51.9875 -14.5818 -38.857
-3.06986 -43.094 -6.56503 -12.7614
-95.1228 -77.5262 -64.2444 -52.8234
-97.0022 -66.3068 -62.4868 -53.9591
-35.7967 -57.7899 1.5258 -9.32255
10.1587 -40.1847 2.41653 -12.4314
-94.2021 -72.9025 -63.7508 -53.6447
-53.9464 -54.4159 -12.4403 -40.5596
-92.193 -62.1267 -60.7535 -54.2506
-86.7287 -56.9355 -60.0132 -53.72
3.77977 -40.8977 -4.79226 -12.315
-105.674 -72.486 -60.2519 -52.8211
-35.2921 -62.2578 1.83299 -9.96347
-96.0584 -63.2269 -60.7366 -54.161
-30.8093 -58.9761 1.64237 -4.26063
3.28193 -40.3976 2.27942 -13.3717
-29.3812 -54.9001 -5.06457 -13.4743
-41.5464 -58.3 -1.2116 -9.71509
-76.1348 -63.2191 -63.9443 -54.7001
-50.3303 -51.531 -12.0805 -39.2098
-41.1366 -51.0619 -5.337 -16.9962
-29.3738 -54.2632 -1.82135 -14.1167
4.36954 -44.6099 0.67691 -11.4663
-38.864 -56.5335 -1.01863 -4.73798
1.29575 -43.9836 1.10731 -13.8807
5.76318 -38.3343 0.140577 -11.7081
-78.2308 -71.6503 -72.2551 -53.3969
-83.4707 -60.0634 -69.9921 -55.141
-27.731 -60.3187 -3.98019 -14.055
-80.4761 -62.4818 -64.23 -54.3249
1.26661 -39.5532 0.173144 -14.5483
-26.4867 -59.5762 1.12499 -8.16846
-2.1478 -39.8913 -5.3245 -11.8624
-83.0778 -62.6713 -55.1645 -53.4344
-95.4578 -67.0335 -52.6 -54.3308
-53.2189 -49.528 -12.6682 -36.9722
-90.1578 -69.1992 -60.107 -54.3136
-49.7784 -50.3658 -11.9896 -34.3803
-55.9845 -51.6503 -13.3569 -39.4103
1.21121 -44.1594 -2.00679 -14.8296
4.99551 -42.9318 3.33038 -13.7679
-40.7628 -64.5933 -0.212947 -14.6988
-43.1244 -53.9168 -1.51392 0.188548
-0.778534 -45.5463 -1.05947 -13.4589
-35.2225 -66.1963 -2.52747 -14.295
-4.60757 -46.6328 -3.29235 -13.2833
6.17911 -39.745 -0.619257 -14.7798
-88.3463 -71.5567 -59.2314 -53.2822
-90.0293 -59.6005 -61.3307 -55.1388
-34.2809 -57.1228 -3.28351 -14.4285
-54.4198 -52.2425 -11.3099 -36.0063
-4.06322 -38.0119 -3.46007 -12.4608
10.5044 -37.2492 -4.04182 -13.4403
2.60496 -37.8868 -2.24445 -13.0875
-85.1993 -59.4499 -62.0266 -53.1466
-85.4774 -66.7463 -70.5964 -52.7163
-38.0511 -61.52 2.4321 -28.1569
-24.6174 -52.1753 2.00477 -9.93496
7.1941 -37.5768 0.108596 -14.3059
-35.2007 -65.8296 -4.12599 -11.5572
1.61035 -37.0398 -0.0852905 -13.1116
-35.2053 -56.8907 -2.04137 -1.415
-33.8879 -56.5005 -3.24819 -14.1509
-97.8293 -59.1503 -60.6955 -55.1817
-101.162 -67.3484 -59.0836 -54.0041
-87.9518 -67.1334 -53.1042 -53.9772
-84.0878 -65.9904 -66.8333 -53.8757
-37.1098 -52.0113 -0.25391 -9.15663
-37.4632 -54.1144 -0.100292 2.5443
-51.8921 -50.4273 -11.4994 -38.6246
-50.4809 -47.9721 -13.3515 -37.681
-90.0292 -70.552 -63.2124 -53.6718
0.261419 -45.9199 -2.12635 -13.8316
-31.9006 -58.515 0.196789 -18.7911
-58.0888 -50.0606 -8.62055 -38.1546
-91.5741 -77.2727 -67.471 -54.0818
7.91276 -42.2971 -5.75121 -13.2484
-87.2821 -72.3019 -67.714 -53.5867
-93.2246 -49.7886 -62.2481 -53.6128
-7.33038 -41.4732 -3.55761 -13.8604
-35.613 -54.6835 -6.42407 -16.7924
-89.8191 -57.4748 -63.0089 -53.9856
-41.5775 -62.111 -5.63875 -16.5686
11.9399 -39.3341 -3.37324 -13.8007
-32.2418 -62.5294 0.543103 -34.671
-36.8431 -59.402 -1.29416 -11.6778
-85.5291 -63.1564 -58.5043 -53.334
-91.2544 -55.8807 -68.8668 -52.9934
-1.0515 -38.8087 -1.81548 -13.2511
-1.18084 -40.625 -2.11023 -11.5962
-58.1889 -50.601 -14.4183 -37.4324
-83.3032 -59.7314 -63.2816 -54.1145
-88.4769 -70.6908 -56.276 -53.6412
-91.1865 -68.1942 -60.2464 -53.6517
-93.614 -45.8698 -69.5812 -54.1046
-96.2238 -60.2252 -66.8175 -53.3595
2.79347 -44.2715 0.56035 -13.2751
-92.9706 -63.2301 -54.0366 -52.7463
-93.1301 -75.0212 -59.7812 -53.5293
-47.276 -50.7567 -10.5104 -37.0342
-56.4188 -47.8759 -11.575 -35.4073
-99.2847 -76.7325 -61.0763 -52.9027
-76.8289 -61.2418 -59.2011 -53.9527
-34.5489 -56.0508 0.258692 -19.1514
-40.5405 -64.2831 -4.85591 -3.64919
9.34807 -45.6873 -1.37667 -13.9978
-54.7376 -51.0955 -13.2695 -40.5877
-87.8097 -73.0468 -63.3916 -54.7645
1.60841 -42.8237 -0.1114 -12.9408
-89.057 -68.715 -62.8283 -54.6148
-94.0376 -63.8883 -68.102 -54.4442
-35.306 -55.7087 -7.42742 -9.58645
-33.0534 -52.9899 -0.91403 -13.701
-85.89 -55.5491 -62.8869 -53.9154
-89.3947 -60.9925 -60.8819 -54.8748
-39.0853 -48.4744 -6.45804 -21.4366
-82.0316 -67.7085 -60.2775 -53.8305
-85.8642 -64.2448 -59.6339 -54.2774
-39.6725 -48.6101 -1.65242 -8.66755
-86.1239 -61.3719 -60.446 -54.4809
-0.81926 -44.3552 -0.500448 -13.886
-27.8207 -54.8379 -1.00315 -3.69825
-22.6494 -59.2267 -3.51648 -18.435
-90.3422 -58.5279 -64.9198 -53.9914
-89.1182 -56.507 -62.1015 -53.8568
1.43385 -40.2288 -4.94313 -12.9365
-99.4773 -63.0538 -71.4767 -53.7798
-3.50855 -39.7402 -2.05933 -12.498
-3.88274 -42.7865 -0.901406 -12.9558
7.93231 -42.4026 4.11451 -12.8283
-40.7363 -56.942 0.116736 -6.33272
-1.04726 -40.7992 -1.15494 -13.5765
-81.015 -58.4126 -67.201 -54.2954
5.42232 -40.5653 0.0778025 -13.7525
3.88998 -43.6425 -4.01308 -13.5035
-96.5072 -56.4908 -64.4799 -54.3102
-52.6277 -54.194 -13.7069 -38.8636
5.29871 -46.4058 -5.25132 -13.4027
2.99165 -40.3159 -5.53065 -14.3069
-34.1674 -53.7057 -1.47964 -3.30254
-56.9739 -50.7236 -9.63844 -34.4805
-88.3066 -66.9323 -63.7131 -53.5983
9.28043 -41.3885 -1.85364 -13.353
-91.4057 -63.9873 -68.0771 -53.9234
2.44997 -35.8746 -1.57395 -14.2532
-88.2933 -66.8947 -64.4146 -53.8973
-36.4188 -69.2023 -3.69356 -13.6616
1.72704 -41.0199 -6.56344 -13.5785
-29.4788 -62.2695 -5.17857 -8.12302
-34.5843 -63.0729 -7.66657 -16.2378
7.26409 -43.6917 0.0635877 -12.8827
-36.998 -60.4609 3.36034 -7.39609
-93.1346 -68.1212 -68.5914 -54.3408
-40.4224 -60.7559 -0.949566 -14.6083
-2.39185 -42.4282 1.37469 -14.1716
-50.7352 -49.1335 -13.1397 -37.7781
3.22055 -39.8186 -3.51825 -13.0632
-87.1804 -60.696 -54.4275 -54.4971
0.269029 -43.2258 1.69951 -12.2386
-2.92801 -38.1434 -2.18873 -12.9641
-101.257 -57.9165 -63.9776 -54.1946
-32.667 -62.2505 -1.7573 -2.53373
-31.0053 -64.46 -1.13811 -16.6834
1.77771 -45.4279 -4.77228 -12.2726
4.2571 -41.0841 4.02652 -12.9991
-31.0063 -51.6387 -0.943945 -2.15624
-0.23357 -42.2587 0.158709 -12.5908
-0.268326 -43.2887 -2.63083 -11.7198
-86.6596 -62.6344 -59.2254 -53.2796
-96.787 -76.6632 -62.2438 -54.9093
-41.3452 -61.735 2.10564 -9.92794
-90.2064 -69.1046 -66.3464 -54.3717
-52.3069 -57.196 -13.0659 -37.8555
-109.641 -75.1123 -62.8107 -54.7989
-36.147 -52.7809 5.05272 -6.2956
-92.1005 -67.4461 -69.9281 -53.1479
-89.4759 -68.5721 -60.8813 -53.6119
5.94119 -43.8244 -3.41159 -15.0852
-50.4226 -49.1903 -14.3914 -37.5445
1.68325 -46.2939 0.498789 -13.0139
-49.3864 -47.889 -12.5672 -36.4984
-2.09257 -39.6541 0.272897 -13.4476
5.20148 -36.5274 1.94755 -14.0955
2.70091 -44.8047 -6.41157 -12.8982
-40.0557 -56.1896 -1.90673 -17.3776
-43.4321 -66.8948 -2.49687 -7.78433
-51.401 -54.514 -8.11091 -40.6486
-33.8635 -60.3472 -1.23914 -15.8424
-43.1786 -46.1418 -4.95118 -17.9365
-45.8836 -52.4525 -9.61509 -34.506
-89.6703 -61.6732 -54.2515 -54.817
2.14 -42.3598 -1.04763 -12.332
-54.077 -53.538 -14.2787 -38.011
-33.4009 -72.5154 -3.1095 -4.96048
-82.0183 -64.5517 -59.6234 -54.178
9.19535 -41.5935 -4.95867 -13.1832
-34.9653 -65.9597 -0.955351 -14.5756
4.60288 -40.6992 -3.87291 -12.2311
-104.407 -57.9784 -54.4571 -54.313
18.2573 -42.6353 -2.58929 -12.2163
7.1187 -40.0572 -1.37452 -13.643
3.0629 -47.8685 -5.19109 -12.2588
-0.87814 -42.2024 -6.0477 -13.0844
8.7331 -38.9157 -3.55104 -12.9157
5.28071 -41.4163 -1.02218 -14.1402
-5.4871 -41.0405 0.931616 -11.9172
-24.9066 -53.9284 -2.1191 -2.05017
1.52989 -46.933 -0.355107 -12.6602
-1.452 -38.4195 -0.649946 -11.9383
-89.0384 -61.7337 -61.4109 -54.7028
-85.6045 -59.4789 -64.441 -54.7943
-34.8897 -65.1428 -3.30464 -19.2183
-30.0621 -66.4877 2.28257 -23.806
-33.5269 -55.4428 1.76858 -21.6982
-49.4634 -51.5438 -8.81097 -36.8787
-92.8491 -62.7038 -55.6101 -54.2421
-35.4335 -54.1601 5.4185 -19.5387
-40.9114 -62.4837 1.37197 -22.9213
-92.4505 -60.6868 -70.3426 -54.1729
-0.225056 -43.352 -0.256701 -12.0086
-97.0685 -73.3087 -56.023 -53.7347
-50.8522 -51.8587 -12.443 -37.4289
8.01256 -38.5561 -2.42423 -12.9294
-53.9694 -48.6313 -10.9278 -35.4116
-94.3274 -55.6123 -64.2139 -54.0671
-1.09646 -41.3379 -1.15799 -13.5854
6.32311 -40.2852 -0.923345 -12.443
4.45833 -39.46 2.87038 -12.7037
2.58337 -37.7898 -3.18805 -14.1479
-30.0461 -50.6238 0.341933 -8.28093
2.75314 -40.382 -3.50843 -13.211
-92.9574 -67.3835 -73.5359 -55.2202
-55.5787 -50.8958 -12.6966 -35.9854
-32.0708 -59.5023 -1.31438 -14.612
-28.0233 -58.8228 -2.25299 -5.40285
-34.5007 -64.9725 -1.29112 -11.4635
-32.1742 -50.8787 -1.69104 -10.1447
-97.9631 -62.5756 -67.2459 -54.2283
6.82658 -33.9611 -2.19347 -12.5002
-55.2469 -50.4268 -13.6106 -40.3248
3.80251 -41.4837 -2.1224 -11.2387
-92.6478 -70.3248 -53.722 -53.481
-1.17445 -39.0979 -0.0163134 -12.4334
-1.08025 -38.9576 -0.392826 -13.7966
-93.5815 -62.5763 -61.2682 -55.1856
-84.5352 -63.0548 -68.3898 -54.0526
4.82064 -43.9102 -2.26295 -12.9574
-102.891 -55.9902 -60.429 -54.3972
2.35068 -41.0004 -0.114572 -14.0145
-0.319383 -44.4795 -1.38371 -12.867
-98.6627 -72.0157 -59.5928 -53.1668
-36.0499 -53.0441 -0.408307 -27.6405
-93.198 -63.1536 -69.5317 -53.8725
-37.269 -58.343 -2.96552 -1.57057
5.01127 -39.3421 1.25061 -12.7577
-33.1186 -52.2129 1.02414 -13.7807
-2.00657 -38.2367 -0.735732 -13.2094
1.08687 -35.6875 -2.20338 -13.6072
-96.3143 -76.9374 -69.399 -53.1814
6.81534 -42.6189 -2.63774 -13.5976
-86.2837 -72.7706 -59.7063 -53.9299
-38.8406 -50.4466 -3.54749 -13.3478
-32.5284 -68.7573 -2.49391 -2.86658
-98.3471 -68.6659 -71.9053 -54.871
-31.3742 -52.0842 -0.61093 -18.3021
-34.0918 -58.5421 -3.17698 -12.2816
-39.9098 -40.2246 -6.11367 -1.96367
-104.138 -60.4265 -67.8097 -53.8951
1.92377 -46.6395 -2.57547 -13.1435
-2.78283 -43.565 -0.473665 -12.4938
-32.4062 -47.9799 -4.25283 -12.1989
-30.2823 -63.1901 -3.75811 -6.5091
-31.2223 -62.9334 2.57691 -8.53282
-37.5334 -62.1604 -0.701375 -14.0324
-95.8521 -69.4323 -64.6682 -54.3709
-27.8163 -61.9133 -3.85393 -18.2103
-55.807 -52.8143 -13.835 -38.9831
6.59963 -41.3831 -1.2784 -13.3043
2.43851 -47.7275 -7.98452 -13.2283
-51.5638 -52.9059 -9.72259 -41.2223
1.47679 -35.2364 1.89373 -12.644
2.21994 -43.0577 -2.94574 -13.1435
-25.9552 -62.5919 1.17616 -10.7432
-103.009 -70.9939 -60.3403 -54.6903
-32.6498 -55.7057 -3.14627 -14.6233
-92.2434 -64.913 -64.3576 -54.3176
-51.2461 -51.97 -9.21195 -35.0147
-34.672 -63.5875 -2.18246 -17.0041
-86.4808 -67.43 -70.7186 -54.3159
-89.364 -60.7853 -57.3936 -53.179
-87.987 -64.3769 -66.4044 -54.9987
-34.0239 -57.6908 4.4653 -16.7237
-32.2123 -61.013 -4.54133 -5.18018
-58.018 -55.142 -7.8393 -35.0239
-57.0383 -52.5008 -11.2299 -38.5059
-36.9077 -60.0892 -4.54803 -14.1125
-48.5575 -48.4818 -9.41678 -40.279
-32.8244 -54.2981 2.5281 -19.6077
-90.3574 -63.4874 -63.0921 -54.6855
0.547843 -43.626 -1.09391 -13.7495
-87.4149 -62.584 -63.3524 -54.8063
-95.3825 -64.848 -58.7356 -54.1413
1.18841 -41.0979 0.124925 -13.5132
-9.70037 -45.7373 -1.23255 -12.1978
10.4859 -42.779 -4.45651 -11.7657
-53.2009 -49.2684 -14.3187 -36.6429
2.42043 -43.7274 -2.46488 -14.4275
-95.6825 -68.8521 -59.5658 -53.2629
-52.4565 -52.1809 -15.0429 -39.7726
-53.5168 -52.1753 -10.5056 -38.4901
-93.4133 -58.4207 -66.726 -54.7733
-36.0047 -58.2915 -1.1679 -7.10845
4.82371 -42.0375 -0.462878 -12.3246
4.80692 -43.5765 -0.25763 -12.7685
-87.8934 -69.2702 -64.193 -53.7578
-1.69951 -41.113 -1.39785 -13.6047
5.18757 -40.125 0.269096 -11.7226
1.84806 -41.4551 0.470056 -12.5087
-37.6051 -64.1629 -3.65575 -13.7283
-43.719 -59.7529 -0.69808 -10.5068
-52.242 -53.1777 -9.63091 -36.6563
-48.6253 -51.1658 -12.171 -36.931
-3.58695 -42.3991 -0.556485 -12.9289
-91.5954 -69.9113 -75.3596 -52.8732
1.05364 -42.6252 -1.69345 -13.7203
3.19584 -45.503 0.824904 -13.971
-83.3146 -60.68 -55.5272 -54.0608
-90.094 -67.095 -62.071 -54.218
-50.2733 -54.6882 -11.1642 -36.4445
-41.4766 -65.0338 -5.34614 -13.3522
-32.1135 -66.1556 0.010308 -8.22448
7.30299 -41.6011 1.87671 -13.0863
-90.2515 -55.7053 -61.7786 -53.6833
2.66104 -43.3399 -3.41313 -14.2433
0.949583 -42.9929 -1.71371 -12.1862
3.53963 -40.1541 1.80316 -12.6962
0.113761 -43.0196 -3.31448 -13.0188
0.414802 -41.8685 -1.38851 -12.8406
-3.33704 -37.9587 -3.07509 -12.7681
-90.906 -72.9744 -62.1888 -53.383
-88.9004 -71.0396 -61.7933 -53.4898
-52.9459 -54.4328 -10.5641 -39.5143
-87.1146 -81.4006 -57.2598 -53.6163
-58.9459 -45.2173 -11.9614 -33.7534
-88.2428 -64.9597 -58.5028 -54.5648
2.33251 -45.4937 -4.33691 -13.3923
-27.4011 -58.1258 4.75105 -6.6707
-3.1745 -42.6001 -2.45271 -13.2794
-28.304 -66.4976 -2.21863 -6.85902
-50.2849 -52.507 -10.5409 -37.8458
6.12464 -41.9973 -4.58973 -12.8707
-34.6748 -54.5003 0.336881 -17.4194
10.1714 -46.9089 2.39025 -13.7518
4.35793 -42.3597 0.097261 -12.4662
-86.3716 -56.9876 -65.9717 -53.8051
5.09295 -39.9287 -1.11676 -13.6409
-85.3076 -62.9697 -56.307 -53.4852
-41.5129 -49.4774 -0.269579 0.160756
-53.5775 -54.6945 -10.9129 -37.0728
-53.5704 -49.735 -10.5343 -36.7871
-103.624 -72.8342 -60.4725 -54.0854
-33.8949 -60.0515 -1.64654 -14.5764
10.9975 -41.042 -1.78261 -12.8164
-55.8772 -52.8518 -11.9144 -39.9626
2.61545 -40.9862 -7.21329 -12.9669
-96.6458 -62.6037 -56.9478 -54.1127
0.488373 -37.2792 -6.42438 -13.2448
-51.9972 -52.3321 -9.16099 -35.7627
-54.5476 -53.2268 -9.63576 -38.0584
3.96272 -43.9273 -1.26237 -14.0199
-2.16499 -43.9485 -4.13697 -12.5826
1.92832 -41.1072 -5.534 -12.7914
-30.0336 -48.0394 1.82895 -16.4488
2.27739 -44.6984 1.24165 -12.4883
-39.1318 -68.4812 -1.23509 -23.1488
-85.4371 -65.9892 -55.7648 -53.8807
-50.6129 -46.7185 -7.40618 -36.0091
-101.338 -63.7933 -62.8554 -54.5489
-34.9189 -64.8205 -3.97324 -11.4254
-31.1755 -51.9346 1.52706 -17.2788
-57.46 -48.2051 -18.0342 -38.0857
2.83288 -38.4443 0.544387 -12.3601
-93.1069 -57.7846 -63.9324 -54.4176
4.2772 -41.9977 -1.41305 -12.9402
-36.42 -72.8083 -1.77875 -13.3034
-34.1438 -70.1405 1.15187 -12.4764
0.959882 -40.2064 2.08823 -13.4512
-95.4746 -65.8316 -59.7532 -55.2277
-34.0611 -45.1357 -2.84857 -6.67204
-95.7126 -65.7556 -67.3162 -53.5956
-93.9557 -63.1561 -65.0733 -54.0456
2.2391 -42.6353 -5.98847 -12.9571
-90.332 -63.2446 -64.6182 -53.7991
-100.964 -64.9481 -76.1101 -53.8765
-91.8261 -59.7692 -60.8482 -54.5474
0.101375 -42.7917 -7.93554 -12.6195
